,time,value,days
7215,2018-07-26,10.194048,7215
7216,2018-07-27,10.0099888,7216
7217,2018-07-28,10.32430528,7217
7218,2018-07-29,10.45456256,7218
7219,2018-07-30,10.28183008,7219
7220,2018-07-31,10.1090976,7220
7221,2018-08-01,10.1090976,7221
7222,2018-08-02,10.07511744,7222
7223,2018-08-03,10.10343424,7223
7224,2018-08-04,10.00432544,7224
7225,2018-08-05,10.11192928,7225
7226,2018-08-06,10.24218656,7226
7227,2018-08-07,9.964681919999999,7227
7228,2018-08-08,9.82876128,7228
7229,2018-08-09,9.842919680000001,7229
7230,2018-08-10,9.51161312,7230
7231,2018-08-11,9.40400928,7231
7232,2018-08-12,9.78628608,7232
7233,2018-08-13,10.043968959999999,7233
7234,2018-08-14,9.77495936,7234
7235,2018-08-15,9.52577152,7235
7236,2018-08-16,9.59373184,7236
7237,2018-08-17,9.91371168,7237
7238,2018-08-18,10.2365232,7238
7239,2018-08-19,10.39792896,7239
7240,2018-08-20,10.4488992,7240
7241,2018-08-21,11.0010768,7241
7242,2018-08-22,11.10868064,7242
7243,2018-08-23,11.00390848,7243
7244,2018-08-24,10.44606752,7244
7245,2018-08-25,10.278998399999999,7245
7246,2018-08-26,10.32996864,7246
7247,2018-08-27,20.59480864,7247
7248,2018-08-28,25.1453184,7248
7249,2018-08-29,11.51927424,7249
7250,2018-08-30,9.675850559999999,7250
7251,2018-08-31,9.859909759999999,7251
7252,2018-09-01,10.457394240000001,7252
7253,2018-09-02,10.76604736,7253
7254,2018-09-03,10.89630464,7254
7255,2018-09-04,11.64103648,7255
7256,2018-09-05,12.02331328,7256
7257,2018-09-06,12.4735504,7257
7258,2018-09-07,12.6292928,7258
7259,2018-09-08,12.2045408,7259
7260,2018-09-09,12.3461248,7260
7261,2018-09-10,12.8558272,7261
7262,2018-09-11,12.9690944,7262
7263,2018-09-12,13.16448032,7263
7264,2018-09-13,12.813352,7264
7265,2018-09-14,12.6292928,7265
7266,2018-09-15,12.3886,7266
7267,2018-09-16,12.55283744,7267
7268,2018-09-17,13.24659904,7268
7269,2018-09-18,13.02006464,7269
7270,2018-09-19,12.80202528,7270
7271,2018-09-20,13.10501504,7271
7272,2018-09-21,12.35745152,7272
7273,2018-09-22,11.79111552,7273
7274,2018-09-23,11.32388832,7274
7275,2018-09-24,11.06337376,7275
7276,2018-09-25,11.7797888,7276
7277,2018-09-26,12.08844192,7277
7278,2018-09-27,12.03180832,7278
7279,2018-09-28,12.21020416,7279
7280,2018-09-29,12.37160992,7280
7281,2018-09-30,12.711411519999999,7281
7282,2018-10-01,14.7813696,7282
7283,2018-10-02,16.452060799999998,7283
7284,2018-10-03,14.724736,7284
7285,2018-10-04,15.404339199999999,7285
7286,2018-10-05,24.9754176,7286
7287,2018-10-06,30.9502624,7287
7288,2018-10-07,31.9130336,7288
7289,2018-10-08,30.4122432,7289
7290,2018-10-09,26.702742399999998,7290
7291,2018-10-10,27.8354144,7291
7292,2018-10-11,25.201952,7292
7293,2018-10-12,32.847488,7293
7294,2018-10-13,31.9130336,7294
7295,2018-10-14,27.0142272,7295
7296,2018-10-15,23.4746272,7296
7297,2018-10-16,28.6849184,7297
7298,2018-10-17,32.5076864,7298
7299,2018-10-18,35.0561984,7299
7300,2018-10-19,36.4154048,7300
7301,2018-10-20,36.528672,7301
7302,2018-10-21,38.1427296,7302
7303,2018-10-22,38.680748799999996,7303
7304,2018-10-23,26.1647232,7304
7305,2018-10-24,14.4982016,7305
7306,2018-10-25,17.0183968,7306
7307,2018-10-26,23.2480928,7307
7308,2018-10-27,21.577401599999998,7308
7309,2018-10-28,23.5312608,7309
7310,2018-10-29,22.228688,7310
7311,2018-10-30,20.7562144,7311
7312,2018-10-31,21.0393824,7312
7313,2018-11-01,30.9502624,7313
7314,2018-11-02,29.73264,7314
7315,2018-11-03,25.5417536,7315
7316,2018-11-04,24.1259136,7316
7317,2018-11-05,25.0037344,7317
7318,2018-11-06,28.1185824,7318
7319,2018-11-07,32.2245184,7319
7320,2018-11-08,33.4421408,7320
7321,2018-11-09,28.2318496,7321
7322,2018-11-10,24.1825472,7322
7323,2018-11-11,25.8815552,7323
7324,2018-11-12,29.1946208,7324
7325,2018-11-13,30.582144,7325
7326,2018-11-14,31.573232,7326
7327,2018-11-15,30.936104,7327
7328,2018-11-16,31.09750976,7328
7329,2018-11-17,30.652936,7329
7330,2018-11-18,30.970084160000003,7330
7331,2018-11-19,31.44863808,7331
7332,2018-11-20,29.51743232,7332
7333,2018-11-21,27.12183104,7333
7334,2018-11-22,27.68533536,7334
7335,2018-11-23,28.9822448,7335
7336,2018-11-24,33.6686752,7336
7337,2018-11-25,33.58655648,7337
7338,2018-11-26,43.65601056,7338
7339,2018-11-27,30.6387776,7339
7340,2018-11-28,36.7268896,7340
7341,2018-11-29,39.9550048,7341
7342,2018-11-30,41.9654976,7342
7343,2018-12-01,40.7478752,7343
7344,2018-12-02,35.6508512,7344
7345,2018-12-03,39.0205504,7345
7346,2018-12-04,37.8312448,7346
7347,2018-12-05,31.4882816,7347
7348,2018-12-06,30.440559999999998,7348
7349,2018-12-07,34.829664,7349
7350,2018-12-08,34.3199616,7350
7351,2018-12-09,31.2617472,7351
7352,2018-12-10,31.8280832,7352
7353,2018-12-11,34.4332288,7353
7354,2018-12-12,33.838575999999996,7354
7355,2018-12-13,32.56432,7355
7356,2018-12-14,32.56432,7356
7357,2018-12-15,32.8191712,7357
7358,2018-12-16,30.1290752,7358
7359,2018-12-17,29.7609568,7359
7360,2018-12-18,30.6670944,7360
7361,2018-12-19,33.3005568,7361
7362,2018-12-20,34.9146144,7362
7363,2018-12-21,35.2827328,7363
7364,2018-12-22,36.1888704,7364
7365,2018-12-23,38.1144128,7365
7366,2018-12-24,39.218768,7366
7367,2018-12-25,36.10392,7367
7368,2018-12-26,33.9235264,7368
7369,2018-12-27,31.5449152,7369
7370,2018-12-28,30.65859936,7370
7371,2018-12-29,30.095095039999997,7371
7372,2018-12-30,29.613709439999997,7372
7373,2018-12-31,29.2795712,7373
7374,2019-01-01,28.854819199999998,7374
7375,2019-01-02,28.325295039999997,7375
7376,2019-01-03,27.11616768,7376
7377,2019-01-04,24.68375456,7377
7378,2019-01-05,26.11092128,7378
7379,2019-01-06,32.23018176,7379
7380,2019-01-07,35.158138879999996,7380
7381,2019-01-08,35.74146496,7381
7382,2019-01-09,35.74429664,7382
7383,2019-01-10,35.06469344,7383
7384,2019-01-11,32.77103264,7384
7385,2019-01-12,30.938935679999997,7385
7386,2019-01-13,31.414657920000003,7386
7387,2019-01-14,32.28964704,7387
7388,2019-01-15,32.742715839999995,7388
7389,2019-01-16,31.02671776,7389
7390,2019-01-17,26.65460384,7390
7391,2019-01-18,28.0053152,7391
7392,2019-01-19,35.20344576,7392
7393,2019-01-20,38.30979872,7393
7394,2019-01-21,40.31462816,7394
7395,2019-01-22,41.659676160000004,7395
7396,2019-01-23,39.94934144,7396
7397,2019-01-24,35.44980192,7397
7398,2019-01-25,33.85839776,7398
7399,2019-01-26,33.8527344,7399
7400,2019-01-27,33.484616,7400
7401,2019-01-28,33.45913088,7401
7402,2019-01-29,33.280735039999996,7402
7403,2019-01-30,33.269408320000004,7403
7404,2019-01-31,32.989072,7404
7405,2019-02-01,31.590222079999997,7405
7406,2019-02-02,29.976164479999998,7406
7407,2019-02-03,32.000815679999995,7407
7408,2019-02-04,42.39308128,7408
7409,2019-02-05,52.102911999999996,7409
7410,2019-02-06,62.016623679999995,7410
7411,2019-02-07,62.66791008,7411
7412,2019-02-08,55.18661152,7412
7413,2019-02-09,46.2838096,7413
7414,2019-02-10,40.0399552,7414
7415,2019-02-11,37.28473056,7415
7416,2019-02-12,31.73180608,7416
7417,2019-02-13,32.595468479999994,7417
7418,2019-02-14,38.8223328,7418
7419,2019-02-15,48.9031136,7419
7420,2019-02-16,70.6787328,7420
7421,2019-02-17,76.03627136,7421
7422,2019-02-18,69.74994176,7422
7423,2019-02-19,68.96839808,7423
7424,2019-02-20,54.574968639999994,7424
7425,2019-02-21,40.963082879999995,7425
7426,2019-02-22,37.743462720000004,7426
7427,2019-02-23,36.7976816,7427
7428,2019-02-24,37.046869439999995,7428
7429,2019-02-25,37.05819616,7429
7430,2019-02-26,40.7903504,7430
7431,2019-02-27,53.8160784,7431
7432,2019-02-28,62.34509856,7432
7433,2019-03-01,66.0347776,7433
7434,2019-03-02,65.50242175999999,7434
7435,2019-03-03,64.1941856,7435
7436,2019-03-04,62.14404928,7436
7437,2019-03-05,53.86138527999999,7437
7438,2019-03-06,49.99897376,7438
7439,2019-03-07,55.6991456,7439
7440,2019-03-08,72.3777408,7440
7441,2019-03-09,90.9818784,7441
7442,2019-03-10,90.73552224000001,7442
7443,2019-03-11,75.30003456,7443
7444,2019-03-12,60.75935775999999,7444
7445,2019-03-13,56.67041184,7445
7446,2019-03-14,52.085921920000004,7446
7447,2019-03-15,59.96931904,7447
7448,2019-03-16,48.2943024,7448
7449,2019-03-17,43.42947616,7449
7450,2019-03-18,48.22067872,7450
7451,2019-03-19,44.4856928,7451
7452,2019-03-20,49.92818176,7452
7453,2019-03-21,51.28738816,7453
7454,2019-03-22,50.064102399999996,7454
7455,2019-03-23,52.00946656,7455
7456,2019-03-24,67.181608,7456
7457,2019-03-25,70.02178304,7457
7458,2019-03-26,76.59977568,7458
7459,2019-03-27,72.30978048,7459
7460,2019-03-28,65.32968928,7460
7461,2019-03-29,70.19451552,7461
7462,2019-03-30,66.32644064,7462
7463,2019-03-31,65.411808,7463
7464,2019-04-01,59.946665599999996,7464
7465,2019-04-02,54.48718656,7465
7466,2019-04-03,71.05534624,7466
7467,2019-04-04,78.10906112,7467
7468,2019-04-05,86.57012096,7468
7469,2019-04-06,92.84795552,7469
7470,2019-04-07,101.56386656,7470
7471,2019-04-08,109.7134416,7471
7472,2019-04-09,122.0029328,7472
7473,2019-04-10,123.45841631999998,7473
7474,2019-04-11,112.78864607999999,7474
7475,2019-04-12,122.6259024,7475
7476,2019-04-13,121.24121088000001,7476
7477,2019-04-14,113.92414975999999,7477
7478,2019-04-15,139.35546784000002,7478
7479,2019-04-16,154.58990624,7479
7480,2019-04-17,164.55175648,7480
7481,2019-04-18,157.53202176,7481
7482,2019-04-19,154.33222336,7482
7483,2019-04-20,178.07869184,7483
7484,2019-04-21,188.13115584,7484
7485,2019-04-22,189.41673856,7485
7486,2019-04-23,188.34636351999998,7486
7487,2019-04-24,190.80143008000002,7487
7488,2019-04-25,194.7346336,7488
7489,2019-04-26,200.99547808,7489
7490,2019-04-27,209.08558784,7490
7491,2019-04-28,211.13855584,7491
7492,2019-04-29,202.74262464,7492
7493,2019-04-30,193.38675392,7493
7494,2019-05-01,183.280488,7494
7495,2019-05-02,164.97084511999998,7495
7496,2019-05-03,140.55326848,7496
7497,2019-05-04,123.25736704,7497
7498,2019-05-05,116.42735488000001,7498
7499,2019-05-06,114.45084224,7499
7500,2019-05-07,113.3663088,7500
7501,2019-05-08,110.33357952,7501
7502,2019-05-09,110.25995584,7502
7503,2019-05-10,102.41903392,7503
7504,2019-05-11,93.20191552,7504
7505,2019-05-12,88.43902976,7505
7506,2019-05-13,91.91350112,7506
7507,2019-05-14,87.4139616,7507
7508,2019-05-15,81.3116912,7508
7509,2019-05-16,77.37282432,7509
7510,2019-05-17,96.87460448,7510
7511,2019-05-18,104.4748336,7511
7512,2019-05-19,103.31667648,7512
7513,2019-05-20,103.62249792,7513
7514,2019-05-21,105.99827744000001,7514
7515,2019-05-22,108.79880895999999,7515
7516,2019-05-23,110.364728,7516
7517,2019-05-24,115.02000992,7517
7518,2019-05-25,116.45567168000001,7518
7519,2019-05-26,112.38654752000001,7519
7520,2019-05-27,112.61025024,7520
7521,2019-05-28,117.00784928,7521
7522,2019-05-29,129.95429024,7522
7523,2019-05-30,136.69085696,7523
7524,2019-05-31,138.79762688,7524
7525,2019-06-01,147.18789471999997,7525
7526,2019-06-02,153.44024416,7526
7527,2019-06-03,154.01507519999998,7527
7528,2019-06-04,151.16074175999998,7528
7529,2019-06-05,147.81935936,7529
7530,2019-06-06,142.504296,7530
7531,2019-06-07,142.6883552,7531
7532,2019-06-08,140.3380608,7532
7533,2019-06-09,147.05480576,7533
7534,2019-06-10,147.5163696,7534
7535,2019-06-11,148.60090304,7535
7536,2019-06-12,137.23170784,7536
7537,2019-06-13,125.55385951999999,7537
7538,2019-06-14,121.6489728,7538
7539,2019-06-15,113.4654176,7539
7540,2019-06-16,107.2357216,7540
7541,2019-06-17,99.81672,7541
7542,2019-06-18,88.8581184,7542
7543,2019-06-19,74.2466496,7543
7544,2019-06-20,66.3179456,7544
7545,2019-06-21,62.7783456,7545
7546,2019-06-22,57.9644896,7546
7547,2019-06-23,53.4621184,7547
7548,2019-06-24,39.0488672,7548
7549,2019-06-25,27.2124448,7549
7550,2019-06-26,20.5863136,7550
7551,2019-06-27,19.799106560000002,7551
7552,2019-06-28,22.27399488,7552
7553,2019-06-29,15.078695999999999,7553
7554,2019-06-30,9.57957344,7554
7555,2019-07-01,8.90280192,7555
7556,2019-07-02,10.71224544,7556
7557,2019-07-03,14.240518719999999,7557
7558,2019-07-04,17.681009919999997,7558
7559,2019-07-05,16.28782336,7559
7560,2019-07-06,15.925368319999999,7560
7561,2019-07-07,16.160397760000002,7561
7562,2019-07-08,12.78220352,7562
7563,2019-07-09,10.0383056,7563
7564,2019-07-10,9.76080096,7564
7565,2019-07-11,10.46022592,7565
7566,2019-07-12,9.3587024,7566
7567,2019-07-13,9.0047424,7567
7568,2019-07-14,9.129336319999998,7568
7569,2019-07-15,9.622048640000001,7569
7570,2019-07-16,8.57149536,7570
7571,2019-07-17,8.378941119999999,7571
7572,2019-07-18,8.97076224,7572
7573,2019-07-19,9.616385280000001,7573
7574,2019-07-20,9.480464640000001,7574
7575,2019-07-21,9.296405440000001,7575
7576,2019-07-22,9.1038512,7576
7577,2019-07-23,9.08686112,7577
7578,2019-07-24,9.46347456,7578
7579,2019-07-25,8.78670304,7579
7580,2019-07-26,8.681930880000001,7580
7581,2019-07-27,10.11476096,7581
7582,2019-07-28,10.97276,7582
7583,2019-07-29,11.23327456,7583
7584,2019-07-30,10.99258176,7584
7585,2019-07-31,11.31539328,7585
7586,2019-08-01,16.6502784,7586
7587,2019-08-02,16.76637728,7587
7588,2019-08-03,16.32180352,7588
7589,2019-08-04,18.85332544,7589
7590,2019-08-05,16.41808064,7590
7591,2019-08-06,13.2947376,7591
7592,2019-08-07,14.77853792,7592
7593,2019-08-08,17.930197760000002,7593
7594,2019-08-09,19.1987904,7594
7595,2019-08-10,20.7845312,7595
7596,2019-08-11,21.971005119999997,7596
7597,2019-08-12,19.19595872,7597
7598,2019-08-13,19.70282944,7598
7599,2019-08-14,20.57498688,7599
7600,2019-08-15,18.21902912,7600
7601,2019-08-16,16.069784,7601
7602,2019-08-17,14.891805119999999,7602
7603,2019-08-18,15.361864,7603
7604,2019-08-19,13.13333184,7604
7605,2019-08-20,13.49012352,7605
7606,2019-08-21,21.469797760000002,7606
7607,2019-08-22,18.125583680000002,7607
7608,2019-08-23,13.18996544,7608
7609,2019-08-24,13.71382624,7609
7610,2019-08-25,14.93994368,7610
7611,2019-08-26,11.41450208,7611
7612,2019-08-27,13.93752896,7612
7613,2019-08-28,15.4468144,7613
7614,2019-08-29,13.82709344,7614
7615,2019-08-30,13.09652,7615
7616,2019-08-31,12.08844192,7616
7617,2019-09-01,12.4877088,7617
7618,2019-09-02,11.41450208,7618
7619,2019-09-03,10.757552319999999,7619
7620,2019-09-04,11.19363104,7620
7621,2019-09-05,12.94927264,7621
7622,2019-09-06,12.26683776,7622
7623,2019-09-07,11.90438272,7623
7624,2019-09-08,13.4221632,7624
7625,2019-09-09,14.6681024,7625
7626,2019-09-10,17.9528512,7626
7627,2019-09-11,30.0441248,7627
7628,2019-09-12,27.8354144,7628
7629,2019-09-13,30.298976,7629
7630,2019-09-14,28.659433280000002,7630
7631,2019-09-15,24.352448,7631
7632,2019-09-16,20.481541439999997,7632
7633,2019-09-17,16.05279392,7633
7634,2019-09-18,16.59930816,7634
7635,2019-09-19,16.60213984,7635
7636,2019-09-20,20.7562144,7636
7637,2019-09-21,26.6461088,7637
7638,2019-09-22,29.7609568,7638
7639,2019-09-23,26.0231392,7639
7640,2019-09-24,24.4090816,7640
7641,2019-09-25,23.5878944,7641
7642,2019-09-26,24.38359648,7642
7643,2019-09-27,25.674842560000002,7643
7644,2019-09-28,26.73389088,7644
7645,2019-09-29,44.7122272,7645
7646,2019-09-30,57.3698368,7646
7647,2019-10-01,61.02553568,7647
7648,2019-10-02,58.4175584,7648
7649,2019-10-03,51.4091504,7649
7650,2019-10-04,47.54673888,7650
7651,2019-10-05,46.06293856,7651
7652,2019-10-06,40.84415232,7652
7653,2019-10-07,37.3498592,7653
7654,2019-10-08,40.5779744,7654
7655,2019-10-09,38.7373824,7655
7656,2019-10-10,31.743132799999998,7656
7657,2019-10-11,39.4453024,7657
7658,2019-10-12,32.7908544,7658
7659,2019-10-13,32.3944192,7659
7660,2019-10-14,33.0740224,7660
7661,2019-10-15,34.0651104,7661
7662,2019-10-16,34.4615456,7662
7663,2019-10-17,32.989072,7663
7664,2019-10-18,32.0263008,7664
7665,2019-10-19,34.3482784,7665
7666,2019-10-20,39.8700544,7666
7667,2019-10-21,40.2381728,7667
7668,2019-10-22,40.776192,7668
7669,2019-10-23,38.0577792,7669
7670,2019-10-24,32.306637120000005,7670
7671,2019-10-25,32.6492704,7671
7672,2019-10-26,32.8899632,7672
7673,2019-10-27,46.3546016,7673
7674,2019-10-28,56.72138208,7674
7675,2019-10-29,68.67390336,7675
7676,2019-10-30,54.4532064,7676
7677,2019-10-31,41.3142112,7677
7678,2019-11-01,40.0965888,7678
7679,2019-11-02,40.1249056,7679
7680,2019-11-03,39.9550048,7680
7681,2019-11-04,39.0488672,7681
7682,2019-11-05,39.5302528,7682
7683,2019-11-06,40.068272,7683
7684,2019-11-07,39.4453024,7684
7685,2019-11-08,38.9639168,7685
7686,2019-11-09,38.9356,7686
7687,2019-11-10,39.077184,7687
7688,2019-11-11,38.1710464,7688
7689,2019-11-12,24.1259136,7689
7690,2019-11-13,12.7708768,7690
7691,2019-11-14,10.788700799999999,7691
7692,2019-11-15,10.3639488,7692
7693,2019-11-16,10.7037504,7693
7694,2019-11-17,28.599968,7694
7695,2019-11-18,36.7835232,7695
7696,2019-11-19,38.9639168,7696
7697,2019-11-20,40.8894592,7697
7698,2019-11-21,42.5035168,7698
7699,2019-11-22,44.5706432,7699
7700,2019-11-23,30.8369952,7700
7701,2019-11-24,35.200614079999994,7701
7702,2019-11-25,40.158885760000004,7702
7703,2019-11-26,44.664088639999996,7703
7704,2019-11-27,48.31695584,7704
7705,2019-11-28,49.62802368,7705
7706,2019-11-29,52.117070399999996,7706
7707,2019-11-30,49.3844992,7707
7708,2019-12-01,47.6571744,7708
7709,2019-12-02,48.421728,7709
7710,2019-12-03,47.572224,7710
7711,2019-12-04,45.6466816,7711
7712,2019-12-05,48.3650944,7712
7713,2019-12-06,47.9403424,7713
7714,2019-12-07,48.280144,7714
7715,2019-12-08,55.2460768,7715
7716,2019-12-09,56.5486496,7716
7717,2019-12-10,56.775183999999996,7717
7718,2019-12-11,55.3027104,7718
7719,2019-12-12,54.8213248,7719
7720,2019-12-13,56.7185504,7720
7721,2019-12-14,59.946665599999996,7721
7722,2019-12-15,60.2015168,7722
7723,2019-12-16,59.2953792,7723
7724,2019-12-17,54.9912256,7724
7725,2019-12-18,46.1280672,7725
7726,2019-12-19,39.785104,7726
7727,2019-12-20,36.6985728,7727
7728,2019-12-21,35.962336,7728
7729,2019-12-22,38.680748799999996,7729
7730,2019-12-23,44.8538112,7730
7731,2019-12-24,44.9387616,7731
7732,2019-12-25,44.7688608,7732
7733,2019-12-26,52.669247999999996,7733
7734,2019-12-27,54.8213248,7734
7735,2019-12-28,52.7825152,7735
7736,2019-12-29,49.865884799999996,7736
7737,2019-12-30,47.43064,7737
7738,2019-12-31,44.457376,7738
7739,2020-01-01,45.2219296,7739
7740,2020-01-02,49.0163808,7740
7741,2020-01-03,55.7557792,7741
7742,2020-01-04,55.1894432,7742
7743,2020-01-05,52.244496,7743
7744,2020-01-06,53.3488512,7744
7745,2020-01-07,49.6676672,7745
7746,2020-01-08,47.4589568,7746
7747,2020-01-09,47.2324224,7747
7748,2020-01-10,46.9775712,7748
7749,2020-01-11,47.0625216,7749
7750,2020-01-12,48.7332128,7750
7751,2020-01-13,49.1579648,7751
7752,2020-01-14,46.1280672,7752
7753,2020-01-15,46.5528192,7753
7754,2020-01-16,47.0908384,7754
7755,2020-01-17,48.2518272,7755
7756,2020-01-18,46.7793536,7756
7757,2020-01-19,45.3635136,7757
7758,2020-01-20,42.9282688,7758
7759,2020-01-21,47.2041056,7759
7760,2020-01-22,47.6005408,7760
7761,2020-01-23,54.934592,7761
7762,2020-01-24,54.7080576,7762
7763,2020-01-25,51.9046944,7763
7764,2020-01-26,50.7720224,7764
7765,2020-01-27,55.21776,7765
7766,2020-01-28,56.350432,7766
7767,2020-01-29,54.538156799999996,7767
7768,2020-01-30,54.7363744,7768
7769,2020-01-31,57.058352,7769
7770,2020-02-01,60.456368,7770
7771,2020-02-02,57.2565696,7771
7772,2020-02-03,56.0389472,7772
7773,2020-02-04,55.4442944,7773
7774,2020-02-05,56.99888672,7774
7775,2020-02-06,57.7945888,7775
7776,2020-02-07,56.6902336,7776
7777,2020-02-08,57.879539199999996,7777
7778,2020-02-09,58.2476576,7778
7779,2020-02-10,67.535568,7779
7780,2020-02-11,58.898944,7780
7781,2020-02-12,60.6262688,7781
7782,2020-02-13,62.7500288,7782
7783,2020-02-14,61.447456,7783
7784,2020-02-15,60.314783999999996,7784
7785,2020-02-16,61.1926048,7785
7786,2020-02-17,58.644092799999996,7786
7787,2020-02-18,52.1878624,7787
7788,2020-02-19,61.3341888,7788
7789,2020-02-20,61.6739904,7789
7790,2020-02-21,55.2460768,7790
7791,2020-02-22,60.1448832,7791
7792,2020-02-23,66.2896288,7792
7793,2020-02-24,62.551811199999996,7793
7794,2020-02-25,63.5428992,7794
7795,2020-02-26,65.9215104,7795
7796,2020-02-27,62.438544,7796
7797,2020-02-28,57.93334112,7797
7798,2020-02-29,62.3819104,7798
7799,2020-03-01,60.12506144,7799
7800,2020-03-02,63.120978879999996,7800
7801,2020-03-03,61.569218240000005,7801
7802,2020-03-04,59.547398720000004,7802
7803,2020-03-05,60.10523968,7803
7804,2020-03-06,63.56555264000001,7804
7805,2020-03-07,66.18768832,7805
7806,2020-03-08,78.7490208,7806
7807,2020-03-09,92.47134208,7807
7808,2020-03-10,106.36356416,7808
7809,2020-03-11,113.3521504,7809
7810,2020-03-12,110.54029215999999,7810
7811,2020-03-13,109.98528288,7811
7812,2020-03-14,100.06590784000001,7812
7813,2020-03-15,98.2734544,7813
7814,2020-03-16,94.26096384,7814
7815,2020-03-17,95.06799264,7815
7816,2020-03-18,96.27995168,7816
7817,2020-03-19,94.69704256,7817
7818,2020-03-20,95.76458592,7818
7819,2020-03-21,97.3531584,7819
7820,2020-03-22,98.1743456,7820
7821,2020-03-23,94.0967264,7821
7822,2020-03-24,90.2739584,7822
7823,2020-03-25,97.3531584,7823
7824,2020-03-26,97.7212768,7824
7825,2020-03-27,99.36365119999999,7825
7826,2020-03-28,107.5188896,7826
7827,2020-03-29,105.7915648,7827
7828,2020-03-30,98.7973152,7828
7829,2020-03-31,92.0296,7829
7830,2020-04-01,90.1323744,7830
7831,2020-04-02,87.2723776,7831
7832,2020-04-03,87.4139616,7832
7833,2020-04-04,80.419712,7833
7834,2020-04-05,75.2660544,7834
7835,2020-04-06,73.1422944,7835
7836,2020-04-07,72.6892256,7836
7837,2020-04-08,72.774176,7837
7838,2020-04-09,72.7175424,7838
7839,2020-04-10,75.322688,7839
7840,2020-04-11,80.136544,7840
7841,2020-04-12,81.2125824,7841
7842,2020-04-13,78.9472384,7842
7843,2020-04-14,75.4359552,7843
7844,2020-04-15,74.5581344,7844
7845,2020-04-16,73.9351648,7845
7846,2020-04-17,71.8397216,7846
7847,2020-04-18,72.066256,7847
7848,2020-04-19,67.7904192,7848
7849,2020-04-20,62.29696,7849
7850,2020-04-21,59.040528,7850
7851,2020-04-22,59.6634976,7851
7852,2020-04-23,61.985475199999996,7852
7853,2020-04-24,67.1391328,7853
7854,2020-04-25,72.15120639999999,7854
7855,2020-04-26,71.7547712,7855
7856,2020-04-27,65.1852736,7856
7857,2020-04-28,51.06085376,7857
7858,2020-04-29,51.394992,7858
7859,2020-04-30,56.4636992,7859
7860,2020-05-01,56.3221152,7860
7861,2020-05-02,55.1894432,7861
7862,2020-05-03,56.82615424,7862
7863,2020-05-04,54.46453312,7863
7864,2020-05-05,52.41722848,7864
7865,2020-05-06,52.71738656,7865
7866,2020-05-07,49.28822208,7866
7867,2020-05-08,43.31904064,7867
7868,2020-05-09,38.3975808,7868
7869,2020-05-10,39.872886079999994,7869
7870,2020-05-11,42.59129888,7870
7871,2020-05-12,41.4274784,7871
7872,2020-05-13,40.9744096,7872
7873,2020-05-14,54.41922624,7873
7874,2020-05-15,61.096327679999995,7874
7875,2020-05-16,54.226672,7875
7876,2020-05-17,44.089257599999996,7876
7877,2020-05-18,36.5853056,7877
7878,2020-05-19,22.9932416,7878
7879,2020-05-20,14.4132512,7879
7880,2020-05-21,32.9324384,7880
7881,2020-05-22,47.7704416,7881
7882,2020-05-23,51.734793599999996,7882
7883,2020-05-24,40.0399552,7883
7884,2020-05-25,18.9439392,7884
7885,2020-05-26,44.60179168,7885
7886,2020-05-27,50.06976576,7886
7887,2020-05-28,42.2486656,7887
7888,2020-05-29,19.5102752,7888
7889,2020-05-30,14.189548480000001,7889
7890,2020-05-31,42.7725264,7890
7891,2020-06-01,53.589544,7891
7892,2020-06-02,40.158885760000004,7892
7893,2020-06-03,27.6655136,7893
7894,2020-06-04,26.30064384,7894
7895,2020-06-05,26.46488128,7895
7896,2020-06-06,28.92844288,7896
7897,2020-06-07,41.3142112,7897
7898,2020-06-08,39.3037184,7898
7899,2020-06-09,42.5318336,7899
7900,2020-06-10,48.931430399999996,7900
7901,2020-06-11,46.348938239999995,7901
7902,2020-06-12,46.00913664,7902
7903,2020-06-13,43.06702112,7903
7904,2020-06-14,35.118495360000004,7904
7905,2020-06-15,26.22418848,7905
7906,2020-06-16,28.843492480000002,7906
7907,2020-06-17,35.5942176,7907
7908,2020-06-18,38.2843136,7908
7909,2020-06-19,49.837568,7909
7910,2020-06-20,47.8837088,7910
7911,2020-06-21,43.80325792,7911
7912,2020-06-22,42.809338239999995,7912
7913,2020-06-23,40.66575648,7913
7914,2020-06-24,39.21310464,7914
7915,2020-06-25,33.94617984,7915
7916,2020-06-26,20.69674912,7916
7917,2020-06-27,11.80244224,7917
7918,2020-06-28,11.13416576,7918
7919,2020-06-29,15.57424,7919
7920,2020-06-30,18.830672,7920
7921,2020-07-01,33.838575999999996,7921
7922,2020-07-02,42.62244736,7922
7923,2020-07-03,46.479195520000005,7923
7924,2020-07-04,46.36026496,7924
7925,2020-07-05,45.68632512,7925
7926,2020-07-06,38.57314496,7926
7927,2020-07-07,22.865816,7927
7928,2020-07-08,14.39342944,7928
7929,2020-07-09,12.69442144,7929
7930,2020-07-10,12.35745152,7930
7931,2020-07-11,11.88739264,7931
7932,2020-07-12,11.73165024,7932
7933,2020-07-13,11.18796768,7933
7934,2020-07-14,11.13982912,7934
7935,2020-07-15,12.159233919999998,7935
7936,2020-07-16,12.42541184,7936
7937,2020-07-17,12.49620384,7937
7938,2020-07-18,11.77412544,7938
7939,2020-07-19,11.819432319999999,7939
7940,2020-07-20,12.5018672,7940
7941,2020-07-21,11.46264064,7941
