,sample_dt,mean_air_T(C),avg_wind(m/s),s_pres(kPa),dp_T(C),max_air_T(K),min_air_T(K),evap(m/d)
1427,2020-11-28,-1.5277777777777786,2.3664683426438446,87.86757926104167,-6.569444444444445,275.26111111111106,267.9833333333333,0.0006692790862045
1428,2020-11-29,-1.6111111111111112,2.4513363036284033,88.06252772020832,-5.344907407407407,275.3722222222222,267.7055555555555,0.0005925671647604
1429,2020-11-30,-1.916666666666668,3.0484009424399394,87.63329515500001,-6.528935185185185,275.26111111111106,267.2055555555555,0.0006930082923178
1430,2020-12-01,1.6111111111111105,5.590046214525547,87.92140114125,-6.99537037037037,276.15,273.3722222222222,0.0016273464890231
1431,2020-12-02,1.3611111111111107,5.381649767382174,88.24526740166667,-8.390046296296298,276.4833333333333,272.5388888888889,0.0016874491892413
1432,2020-12-03,-2.805555555555555,2.540747231782907,88.26634546833333,-9.474537037037038,275.7055555555555,264.9833333333333,0.0007121045628538
1433,2020-12-04,-3.5277777777777777,2.8073397979615193,88.17319095395834,-9.883101851851851,274.26111111111106,264.9833333333333,0.000708623175298
1434,2020-12-05,-4.055555555555556,2.239428651065513,88.14024495041667,-9.967592592592592,273.09444444444443,265.09444444444443,0.000599099805475
1435,2020-12-06,-3.333333333333334,2.5611074090838675,87.93243055312502,-7.979166666666666,274.31666666666666,265.31666666666666,0.0005851059827045
1436,2020-12-07,-1.4444444444444442,2.6117825547864815,88.26783863625,-8.019675925925926,277.3722222222222,266.0388888888889,0.0007355185584886
1437,2020-12-08,-3.416666666666667,1.9205259622179933,88.25791495604167,-7.434027777777779,274.2055555555555,265.26111111111106,0.0004897377343605
1438,2020-12-09,-3.861111111111111,2.1547655647539754,87.50928457041667,-7.581018518518519,274.09444444444443,264.4833333333333,0.0004845060966385
1439,2020-12-10,-2.722222222222221,3.450989989046362,86.83347922458334,-6.956018518518519,274.8722222222222,265.9833333333333,0.0006426125040008
1440,2020-12-11,-2.833333333333332,3.540093774526533,86.74502254104168,-8.04861111111111,274.3722222222222,266.26111111111106,0.0007275501015114
1441,2020-12-12,-1.9444444444444449,6.150258736281911,86.94368229958334,-8.784722222222221,273.4277777777777,268.9833333333333,0.0012823433139838
1442,2020-12-13,-4.611111111111111,3.196459950980758,87.524171744375,-10.620370370370372,272.76111111111106,264.31666666666666,0.0006849784710756
1443,2020-12-14,-2.2777777777777777,5.11243018238827,87.04679518770834,-5.579861111111112,272.4833333333333,269.26111111111106,0.0006692031551431
1444,2020-12-15,-3.1388888888888893,3.5853750020675403,87.590569099375,-7.319444444444445,272.26111111111106,267.76111111111106,0.0006313561823119
1445,2020-12-16,0.2777777777777769,3.389636156098446,87.48937795282609,-4.857487922705314,275.26111111111106,271.59444444444443,0.0007896352245317
1446,2020-12-17,0.3611111111111112,2.7205290437148224,86.552281574375,-2.141203703703704,275.3722222222222,271.65,0.0005069415974748
1447,2020-12-18,-0.2499999999999997,2.7031436400972417,87.55696007416668,-4.516203703703703,275.7055555555555,270.09444444444443,0.0006262728511038
1448,2020-12-19,-1.4722222222222223,2.677569497511185,87.88098636250001,-5.2407407407407405,274.4833333333333,268.8722222222222,0.0005615084543108
1449,2020-12-20,-1.1388888888888893,1.8572102145654692,87.79074825687499,-3.697916666666667,274.5388888888889,269.4833333333333,0.0004449224706859
1450,2020-12-21,1.6666666666666663,1.830890016957478,87.31999492666668,-2.9571759259259265,276.81666666666666,272.81666666666666,0.0006062405191175
1451,2020-12-22,1.222222222222222,7.24219797056031,86.6897778725,-6.788194444444445,276.3722222222222,272.3722222222222,0.001837827233409
1452,2020-12-23,-1.527777777777778,4.821195231522593,88.15641158375001,-10.002314814814817,273.15,270.09444444444443,0.001256462316066
1453,2020-12-24,-4.333333333333333,2.627392039193213,88.3587621575,-9.150462962962962,271.3722222222222,266.26111111111106,0.0005599140161131
1454,2020-12-25,-4.8055555555555545,2.3168496866859694,87.57086462479168,-8.320601851851853,271.26111111111106,265.4277777777777,0.0004582668682466
1455,2020-12-26,-2.805555555555556,2.5383349453485753,86.97275868520833,-6.418981481481481,273.15,267.5388888888889,0.0005212343855194
1456,2020-12-27,-1.6111111111111105,3.004611813587579,87.23635023437501,-5.480324074074074,273.5388888888889,269.5388888888889,0.0006011326302398
1457,2020-12-28,-1.7499999999999991,4.9825247445255005,86.57186633229168,-8.055555555555555,274.0388888888889,268.76111111111106,0.0010576431143597
1458,2020-12-29,-2.5,4.001445453788055,87.201277690625,-8.760416666666668,274.0388888888889,267.26111111111106,0.0008854020976923
1459,2020-12-30,-5.499999999999999,2.462235665076095,87.57652949145834,-9.510416666666668,271.26111111111106,264.0388888888889,0.0004909623919147
1460,2020-12-31,-2.6388888888888893,2.9848934724355787,87.18944884729166,-4.706018518518519,272.0388888888889,268.9833333333333,0.0004371295089752
1461,2021-01-01,-2.805555555555556,3.432227906375319,87.56378300916667,-5.331018518518519,272.4277777777777,268.26111111111106,0.0004905536110454
1462,2021-01-02,-1.8333333333333328,2.4959301408384214,87.42813889166666,-5.918981481481481,274.3722222222222,268.26111111111106,0.0005810566723537
1463,2021-01-03,-1.694444444444444,2.4793115961735874,87.30734365250001,-3.4722222222222223,273.2055555555555,269.7055555555555,0.0004225901747245
1464,2021-01-04,-2.3888888888888884,2.3779338051567525,87.16704506291669,-3.309027777777778,273.26111111111106,268.26111111111106,0.0003572720695665
1465,2021-01-05,1.25,4.245858369940015,87.47379000937501,-4.44212962962963,276.76111111111106,272.0388888888889,0.0010156202089777
1466,2021-01-06,-0.6111111111111118,3.202788523548818,87.707947943125,-5.971064814814815,275.5388888888889,269.5388888888889,0.0007891107511772
1467,2021-01-07,-0.6944444444444446,2.266399647506024,87.63858353291667,-4.811342592592593,275.65,269.26111111111106,0.0006081508475659
1468,2021-01-08,-1.444444444444445,2.656192564378352,87.47902942249999,-4.111111111111112,274.76111111111106,268.65,0.0005268124115244
1469,2021-01-09,0.5555555555555555,6.870961887622546,87.60434711208333,-4.636574074074074,275.9277777777777,271.4833333333333,0.0012754700380905
1470,2021-01-10,-1.9444444444444444,3.78925631737329,87.92793229437501,-6.159722222222222,274.2055555555555,268.2055555555555,0.0007309410004186
1471,2021-01-11,-4.055555555555556,3.003627573043028,88.06288943875,-6.953703703703704,272.5388888888889,265.65,0.0005229287664536
1472,2021-01-12,-4.083333333333333,2.114605223953687,87.91172223625,-6.005787037037036,272.59444444444443,265.5388888888889,0.0004366535773649
1473,2021-01-13,-0.2777777777777779,3.450468169194834,87.78046796208335,-5.953703703703704,275.7055555555555,270.0388888888889,0.0008940460742457
1474,2021-01-14,1.6111111111111112,2.2271602997830406,88.28444784979169,-8.377314814814815,277.8722222222222,271.65,0.0009950756699406
1475,2021-01-15,-1.444444444444445,2.527558011474857,88.1262337554348,-6.570048309178745,274.9833333333333,268.4277777777777,0.0007208197626917
1476,2021-01-16,0.6944444444444453,1.9531409698783109,87.90049999,-4.113425925925927,276.59444444444443,271.09444444444443,0.0006970111950939
1477,2021-01-17,8.881784197001252e-16,2.0629712973958676,87.60761445437501,-3.2719907407407405,276.0388888888889,270.26111111111106,0.0006168986445001
1478,2021-01-18,1.3611111111111107,6.794210889250827,87.34772217020833,-4.815972222222222,276.9833333333333,272.0388888888889,0.001542022399971
1479,2021-01-19,1.694444444444444,6.61692997824304,87.69220133875,-8.233796296296296,276.7055555555555,272.9833333333333,0.0021063479047366
1480,2021-01-20,-2.166666666666667,2.3452248628295447,87.54040455354168,-8.461805555555557,275.31666666666666,266.65,0.0007908860370729
1481,2021-01-21,-2.2777777777777786,1.8808715188772887,86.9827116225,-6.50462962962963,274.4277777777777,267.31666666666666,0.0006425085186603
1482,2021-01-22,0.8333333333333334,2.209280438541901,86.26732275250001,-3.1828703703703702,276.26111111111106,271.7055555555555,0.0007258437737329
1483,2021-01-23,0.6944444444444444,6.2170752838168495,86.07797562250002,-1.8414351851851851,275.3722222222222,272.31666666666666,0.0007863091770831
1484,2021-01-24,-3.055555555555556,3.0468598655527828,86.21555038083335,-5.574074074074074,272.7055555555555,267.4833333333333,0.0005972725282629
1485,2021-01-25,-2.694444444444444,3.116015690612801,85.70904169125001,-4.559027777777778,272.59444444444443,268.31666666666666,0.0005459427694094
1486,2021-01-26,-2.055555555555556,5.040686519054039,86.01877777291666,-6.619212962962964,273.2055555555555,268.9833333333333,0.0009843000940939
1487,2021-01-27,-1.8611111111111107,8.503780756669912,86.83657633499999,-5.703703703703704,274.8722222222222,267.7055555555555,0.0012123308210514
1488,2021-01-28,3.0277777777777777,4.002657911545477,86.62321348125,-2.512731481481482,279.0388888888889,273.31666666666666,0.0012159391218928
1489,2021-01-29,6.083333333333333,6.059674864939665,85.99292004958333,-2.050925925925926,281.4277777777777,277.0388888888889,0.0021298432844718
1490,2021-01-30,2.055555555555556,4.972060504424536,87.20113189437501,-4.761574074074074,278.4277777777777,271.9833333333333,0.001508107184929
1491,2021-01-31,0.5277777777777773,3.732064145531433,87.871156656875,-4.497685185185185,275.81666666666666,271.5388888888889,0.0010229255077586
1492,2021-02-01,1.111111111111112,2.2907798016200323,87.48159199854166,-4.423611111111112,276.8722222222222,271.65,0.0009312301757659
1493,2021-02-02,0.8055555555555554,1.7099504166220134,86.99737363833334,-3.361111111111111,277.5388888888889,270.3722222222222,0.000835076944884
1494,2021-02-03,3.527777777777779,4.216504413658136,86.66260925958335,-4.126157407407407,278.9833333333333,274.3722222222222,0.001554559960238
1495,2021-02-04,0.4444444444444438,4.034729735405422,87.40091492333335,-7.4363425925925934,275.81666666666666,271.3722222222222,0.0013812772943905
1496,2021-02-05,1.75,7.560531997948756,86.86917534916668,-6.6550925925925934,278.7055555555555,271.09444444444443,0.0023319617289
1497,2021-02-06,3.4444444444444446,6.723471099229352,86.73088906562501,-7.247685185185186,283.4277777777777,269.76111111111106,0.0027251805187987
1498,2021-02-07,6.194444444444445,5.440493245552707,86.32011120083334,-11.03587962962963,284.81666666666666,273.8722222222222,0.0031792136653792
1499,2021-02-08,4.888888888888889,3.673428800443123,86.33555740854166,-9.505787037037036,282.59444444444443,273.4833333333333,0.002171713718244
1500,2021-02-09,4.111111111111111,3.8159071018688016,86.62700000416669,-4.107638888888889,280.3722222222222,274.15,0.0016752328457564
1501,2021-02-10,4.388888888888888,2.9127604358857777,86.71427952520835,-4.677083333333334,280.0388888888889,275.0388888888889,0.0015196856418685
1502,2021-02-11,4.305555555555555,3.2728713266827185,86.61419446791666,-2.960648148148148,280.2055555555555,274.7055555555555,0.0014923890357152
1503,2021-02-12,5.388888888888888,3.4108647317839598,86.16683850791668,0.7094907407407408,280.65,276.4277777777777,0.0012820464308465
1504,2021-02-13,2.9722222222222223,5.083340829380979,85.785954866875,-0.6122685185185186,279.2055555555555,273.0388888888889,0.001300729153158
1505,2021-02-14,0.166666666666667,5.835969139261158,86.49111296333334,-6.193287037037037,275.15,271.4833333333333,0.0015983933910458
1506,2021-02-15,0.9444444444444452,5.421853442269801,86.16942528666667,-2.145833333333333,276.26111111111106,271.9277777777777,0.0011156343507196
1507,2021-02-16,1.9166666666666683,6.631006242040084,86.15931074416667,-3.922453703703704,276.8722222222222,273.26111111111106,0.0017640569953147
1508,2021-02-17,-0.3333333333333321,5.409574845151004,86.882874955625,-5.538194444444445,274.9277777777777,270.7055555555555,0.0013982353945162
1509,2021-02-18,-2.361111111111111,4.77289890215253,87.750758938125,-8.902777777777779,274.59444444444443,266.9833333333333,0.0014792985230253
1510,2021-02-19,2.166666666666667,4.014857866894543,87.238899295625,-4.846064814814816,278.15,272.4833333333333,0.0016213686224986
1511,2021-02-20,3.0277777777777777,5.350771533470019,86.86975695333334,-4.282407407407407,278.0388888888889,274.31666666666666,0.0018943598287809
1512,2021-02-21,0.8611111111111116,4.30215071333335,87.97930570125001,-7.6967592592592595,276.8722222222222,271.15,0.0017681455149082
1513,2021-02-22,2.1111111111111107,3.814853633286723,87.98880726562501,-5.256944444444445,279.76111111111106,270.76111111111106,0.0017758987432336
1514,2021-02-23,2.8888888888888897,4.590280172504199,87.27146540770833,-7.591435185185185,279.0388888888889,273.0388888888889,0.0022053326003044
1515,2021-02-24,0.8333333333333333,7.753918082700974,87.41337664854166,-8.391203703703704,277.9277777777777,270.0388888888889,0.0027353030336228
1516,2021-02-25,-0.8611111111111106,4.758087031403704,87.57418393104166,-10.81597222222222,274.8722222222222,269.7055555555555,0.001908297615009
1517,2021-02-26,1.0277777777777786,6.055809972584001,86.54082477395835,-9.60300925925926,277.09444444444443,271.26111111111106,0.0025022774101116
1518,2021-02-27,-0.5555555555555545,5.620791690893188,86.68967179145832,-9.890046296296298,277.15,268.0388888888889,0.0022560591296987
1519,2021-02-28,-2.361111111111111,3.5752423980556145,87.69653509791667,-9.751157407407408,273.65,267.9277777777777,0.0014424546076125
1520,2021-03-01,-0.5000000000000011,3.599130582703743,87.82988021708334,-7.423611111111111,276.65,268.65,0.0016312862760772
1521,2021-03-02,2.7777777777777777,2.1109815097007556,87.16275887,-4.549768518518519,280.0388888888889,271.81666666666666,0.0016168456196432
1522,2021-03-03,4.425925925925927,2.4517708577693154,86.78165290214287,-3.0119047619047623,281.18703703703704,273.9648148148148,0.0017592459489226
1523,2021-03-04,6.074074074074074,2.705566908212561,87.1416012242381,-1.5263227513227515,282.33518518518514,276.1129629629629,0.0018789771719216
1524,2021-03-05,7.722222222222223,3.4078914092080104,87.50154954633334,-0.0407407407407406,283.4833333333333,278.26111111111106,0.0021036850935169
1525,2021-03-06,11.666666666666668,6.471351905013926,86.57291656000001,-3.375,291.2055555555555,278.4277777777777,0.0048316787085541
1526,2021-03-07,6.972222222222223,3.0192267854723607,87.00496706458333,-1.3020833333333337,284.65,275.59444444444443,0.0022896520825255
1527,2021-03-08,9.472222222222223,5.071739322141213,86.38953834166666,-0.3622685185185184,286.5388888888889,278.7055555555555,0.0031881543785217
1528,2021-03-09,7.111111111111112,4.527429499738774,86.67476198333333,-4.960648148148149,285.9833333333333,274.5388888888889,0.0032470429692634
1529,2021-03-10,2.194444444444444,4.728784141192637,86.39251024541667,-7.64699074074074,279.15,271.5388888888889,0.002482805159093
1530,2021-03-11,3.7222222222222223,4.863836875326301,86.71777963625,-3.0972222222222223,279.0388888888889,274.7055555555555,0.0020894740122973
1531,2021-03-12,5.055555555555557,6.362528579981214,86.96828649333334,-5.47800925925926,281.26111111111106,275.15,0.0032181604084467
1532,2021-03-13,4.75,6.546375763155459,86.82485940708335,-6.541666666666667,281.76111111111106,274.0388888888889,0.0034699876538059
1533,2021-03-14,8.63888888888889,4.960139040711813,86.58381065833333,-5.027777777777779,285.59444444444443,277.9833333333333,0.0036215211143966
1534,2021-03-15,8.194444444444445,4.448867740735491,85.96777960479167,-1.5879629629629628,285.65,277.0388888888889,0.0031055124579678
1535,2021-03-16,9.055555555555555,6.83330278592988,86.21373087500001,-0.8217592592592593,285.9277777777777,278.4833333333333,0.0038782436172725
1536,2021-03-17,7.305555555555554,3.817540454410138,87.018722375625,0.2523148148148146,284.15,276.76111111111106,0.0025153782178573
1537,2021-03-18,10.5,3.86451786544512,87.10296641708334,1.2268518518518516,287.5388888888889,279.76111111111106,0.0030658203411242
1538,2021-03-19,11.444444444444445,4.319331886411415,86.82106776770833,-0.6423611111111115,288.8722222222222,280.31666666666666,0.0036839056847428
1539,2021-03-20,9.416666666666666,5.186630770984109,86.66860244541667,1.1909722222222223,288.9833333333333,276.15,0.0036537075462312
1540,2021-03-21,3.2222222222222228,3.497873245385572,87.17646358333334,-5.8113425925925934,279.26111111111106,273.4833333333333,0.0022620777812252
1541,2021-03-22,1.6388888888888888,3.9524847727453176,86.759656164375,-3.649305555555556,278.9277777777777,270.65,0.0021012122811879
1542,2021-03-23,3.611111111111111,8.482212120262636,86.66998076916667,-2.6504629629629632,280.7055555555555,272.81666666666666,0.0031277548326555
1543,2021-03-24,5.333333333333335,5.472474814817771,86.61418404083335,-7.2592592592592595,280.9833333333333,275.9833333333333,0.0033511554825891
1544,2021-03-25,3.944444444444444,3.7862119545315216,85.74854928875001,-3.5914351851851856,279.4833333333333,274.7055555555555,0.0022471785356179
1545,2021-03-26,5.749999999999999,6.599992182885652,86.68503800541669,-3.5324074074074074,281.7055555555555,276.09444444444443,0.0033977672082588
1546,2021-03-27,4.861111111111112,3.740564274476218,87.752529546875,-3.750000000000001,282.76111111111106,273.26111111111106,0.0028222628937463
1547,2021-03-28,9.305555555555555,4.7937889328021805,87.42281564145836,-1.7824074074074074,288.65,276.26111111111106,0.0040679124494397
1548,2021-03-29,8.583333333333334,9.443581494059579,86.69257114208334,-12.157407407407408,288.65,274.81666666666666,0.0072534395312924
1549,2021-03-30,1.3055555555555562,4.1163174511204135,87.49559544479169,-11.667824074074076,277.7055555555555,271.2055555555555,0.0027430137851067
1550,2021-03-31,3.027777777777778,3.040016668879521,88.108014713125,-8.310185185185185,280.7055555555555,271.65,0.0026989627937005
1551,2021-04-01,7.685185185185186,2.5829748655438713,87.37650174020834,-3.99537037037037,284.63148148148144,277.03888888888883,0.0028932558073724
1552,2021-04-02,10.296296296296298,2.2470691329660784,87.03344436229166,-1.484953703703704,287.4833333333333,279.4092592592592,0.0030678952903239
1553,2021-04-03,14.425925925925924,2.3294695992127266,87.14765976750002,-0.2465277777777781,291.5203703703704,283.63148148148144,0.0035700204144883
1554,2021-04-04,16.370370370370374,3.1662690167374388,86.79710885479167,0.1527777777777779,293.63148148148144,285.4092592592592,0.0043236060661928
1555,2021-04-05,15.888888888888888,7.257579790429736,86.1424807125,-3.3668981481481484,293.7055555555555,284.3722222222222,0.0070800777989407
1556,2021-04-06,7.537037037037035,6.11657541944566,86.89273305041667,-2.778935185185185,284.3722222222222,277.0018518518518,0.0039993654354345
1557,2021-04-07,10.111111111111112,4.634761475831795,87.07212497979168,-0.7384259259259262,287.4833333333333,279.03888888888883,0.0039986770684901
1558,2021-04-08,12.314814814814817,6.675404636533835,86.70745309124999,-4.545138888888889,290.3722222222221,280.55740740740737,0.0060288122839812
1559,2021-04-09,10.574074074074074,4.538005798290629,87.23622041229166,-7.672453703703704,288.4092592592593,279.03888888888883,0.0047753985297682
1560,2021-04-10,12.703703703703702,5.297544911252945,86.54056709458334,-3.615740740740741,292.4092592592592,279.29814814814813,0.0056885466640034
1561,2021-04-11,11.888888888888893,7.555254617760136,86.758146899375,-9.755787037037038,292.0018518518518,278.0759259259259,0.0073627387028492
1562,2021-04-12,8.388888888888891,4.867803697762857,86.87657294812502,-10.78472222222222,283.9277777777777,279.15,0.0042873683284782
1563,2021-04-13,9.685185185185183,6.927548182745611,86.37074997125,-6.472222222222221,286.187037037037,279.4833333333333,0.0054562489997506
1564,2021-04-14,9.425925925925926,6.106854715262952,86.28410508395834,0.6944444444444444,286.33518518518514,278.81666666666666,0.0041524104959402
1565,2021-04-15,6.629629629629629,5.4634117098593,86.72407467125001,0.3958333333333332,281.5944444444444,277.9648148148148,0.0027542209710505
1566,2021-04-16,7.7592592592592595,5.889088486410677,87.11453125208334,-1.894675925925926,283.22407407407405,278.59444444444443,0.0036793296175696
1567,2021-04-17,9.055555555555555,5.747720384878041,87.44885584520833,-6.1238425925925934,284.63148148148144,279.7796296296296,0.0045232381464568
1568,2021-04-18,10.592592592592592,3.8915501458516464,87.37863189875002,-1.6458333333333337,288.7796296296296,278.7055555555555,0.0043277092266224
1569,2021-04-19,13.24074074074074,9.354114425546184,86.81542200562501,-5.238425925925926,289.9277777777777,282.8537037037037,0.0077799657697618
1570,2021-04-20,8.962962962962964,4.529010758073673,87.03424838395833,-7.230324074074074,284.9277777777777,279.29814814814813,0.0042232200413073
1571,2021-04-21,10.351851851851851,5.370146938513141,86.40917703833334,-3.820601851851852,285.4092592592593,281.5944444444444,0.0043229778651627
1572,2021-04-22,11.481481481481485,3.8375878372325234,86.17272743604167,-4.251157407407407,289.9277777777777,279.33518518518514,0.0048342897630222
1573,2021-04-23,13.74074074074074,4.4515523350468005,86.36951913833335,-2.553240740740741,289.8537037037037,283.9277777777777,0.0048646807043844
1574,2021-04-24,13.611111111111107,3.977230314477565,86.14866335125,-1.4745370370370372,290.4092592592593,283.11296296296297,0.0047386363151801
1575,2021-04-25,14.240740740740742,7.686559486513797,85.90902087937499,2.747685185185185,289.8537037037037,284.9277777777777,0.0056268831972164
1576,2021-04-26,9.314814814814817,6.787489780080798,85.94848261979168,2.1423611111111107,285.03888888888883,279.8907407407407,0.0038774625031394
1577,2021-04-27,9.51851851851852,7.961428134494083,86.64652263500001,0.9502314814814816,284.9648148148148,280.3722222222221,0.0044206356704706
1578,2021-04-28,13.481481481481486,3.8622800426064727,87.42964241229166,0.3576388888888892,290.4462962962963,282.81666666666666,0.0046090463669853
1579,2021-04-29,15.870370370370372,2.721829457933498,87.84923433729168,3.5717592592592595,293.2981481481481,284.7425925925926,0.0044399028988141
1580,2021-04-30,18.55555555555556,3.4674133722721794,87.35820283812501,6.800925925925926,296.03888888888883,287.3722222222222,0.0050548708833708
1581,2021-05-01,20.166666666666668,5.1762075232361715,86.28217184312501,5.880787037037038,296.2611111111111,290.3722222222222,0.0059098089118996
1582,2021-05-02,17.22222222222222,7.84932748956904,86.295722091875,2.0254629629629632,296.65,284.09444444444443,0.0081405310286016
1583,2021-05-03,13.888888888888893,6.392424423466821,86.72705728770833,-0.5844907407407409,290.1129629629629,283.9648148148148,0.0058486132528592
1584,2021-05-04,14.444444444444448,4.320075631507939,86.98991488375,-0.7245370370370371,291.2611111111111,283.9277777777777,0.0051807277908401
1585,2021-05-05,15.666666666666666,3.2293425891775587,87.450008593125,-1.207175925925926,291.4462962962963,286.18703703703704,0.0045104507979478
1586,2021-05-06,19.166666666666668,3.8345831106236385,87.07082623354167,3.172453703703704,297.03888888888883,287.59444444444443,0.0059107709295479
1587,2021-05-07,21.11111111111111,7.641655104958798,86.426053905,1.4282407407407407,297.2981481481481,291.22407407407405,0.0084695982697269
1588,2021-05-08,11.972222222222223,6.863708857952793,87.06759014062501,-8.80324074074074,290.4833333333333,279.76111111111106,0.0072127507274914
1589,2021-05-09,13.22222222222222,4.002960071862468,86.98190116895833,-7.086805555555555,288.81666666666666,283.9277777777777,0.0048824743509121
1590,2021-05-10,12.611111111111107,4.886341414194163,86.95567541166668,-1.0381944444444444,288.63148148148144,282.8907407407407,0.0049074858637979
1591,2021-05-11,13.055555555555555,3.6123301467387554,87.26238364062502,-1.6550925925925926,288.7796296296296,283.63148148148144,0.0043582982894679
1592,2021-05-12,15.333333333333334,4.020004457605838,87.31729165145833,0.6400462962962965,292.7796296296296,284.187037037037,0.0054180900072545
1593,2021-05-13,19.38888888888889,3.665672848305298,87.03328307479165,3.1157407407407405,297.22407407407405,287.8537037037037,0.0059750185896591
1594,2021-05-14,20.574074074074076,5.57228736902732,86.69059554187501,5.05787037037037,297.4833333333333,289.9648148148148,0.0068707011833694
1595,2021-05-15,20.074074074074076,8.262706074010305,86.3242308825,6.335648148148149,295.29814814814813,291.15,0.0072669072281405
1596,2021-05-16,19.574074074074076,6.976962794675682,86.4106406525,5.541666666666666,295.7055555555556,289.7425925925926,0.0070066797692784
1597,2021-05-17,19.277777777777786,4.063040158849121,86.59477604729167,6.1469907407407405,295.6685185185185,289.187037037037,0.0054445070336414
1598,2021-05-18,21.12962962962963,3.684860208468815,86.51211279770834,4.340277777777779,298.81666666666666,289.74259259259253,0.0062555243339281
1599,2021-05-19,22.07407407407408,5.210911374446217,85.93126552354167,6.090277777777779,298.5944444444444,291.8537037037037,0.0068187216939101
1600,2021-05-20,20.01851851851852,12.331884089698827,85.73511640729167,0.90625,299.89074074074074,286.4462962962962,0.0127223636079733
1601,2021-05-21,13.86111111111111,7.766760842430099,85.96453582604167,-0.1701388888888888,291.76111111111106,282.26111111111106,0.0072271173644189
1602,2021-05-22,14.592592592592595,5.981768451567604,86.60622307958333,-8.765046296296296,291.00185185185177,284.4833333333333,0.0069261453706812
1603,2021-05-23,15.2962962962963,7.62227472799628,86.84294451541668,-0.6701388888888891,291.70555555555546,285.187037037037,0.0072119622572098
1604,2021-05-24,13.92592592592593,5.3760876643373114,87.24098613562501,0.800925925925926,291.33518518518514,282.8166666666666,0.0058485105698032
1605,2021-05-25,17.0,4.580482016745144,86.96122578479168,4.65162037037037,293.3722222222221,286.9277777777777,0.0054171666181177
1606,2021-05-26,18.425925925925927,5.347175929094869,87.12253644708333,2.356481481481482,294.7055555555555,288.4462962962963,0.0063949036700508
1607,2021-05-27,19.35185185185185,4.121149726267267,87.090258619375,2.84375,296.22407407407405,288.7796296296296,0.0060853189580793
1608,2021-05-28,20.944444444444446,5.328692160488646,86.89498109791667,3.359953703703704,297.6685185185185,290.5203703703704,0.0070848664856845
1609,2021-05-29,20.481481481481485,5.735940867443247,86.92594099000002,-3.636574074074074,297.11296296296297,290.15,0.0078651445183798
1610,2021-05-30,21.96296296296296,4.727498419846214,86.95286806958333,-0.138888888888889,298.6685185185185,291.5574074074074,0.0072048874666263
1611,2021-05-31,23.166666666666668,3.5304537377214755,87.176901334375,2.689814814814815,300.187037037037,292.4462962962963,0.0064923820210179
1612,2021-06-01,24.5,3.400456162756873,87.13594066833335,5.555555555555556,301.11296296296297,294.187037037037,0.0063083349022919
1613,2021-06-02,23.833333333333336,2.7243995372855228,86.84408796586956,6.410628019323671,302.15,291.81666666666666,0.006378777572887
1614,2021-06-03,27.222222222222225,2.305823841608927,86.71149463666667,7.895833333333334,304.63148148148144,296.1129629629629,0.006155012810564
1615,2021-06-04,27.740740740740744,4.46325280456041,86.638411691875,9.828703703703706,305.7796296296296,296.00185185185177,0.0080071294952366
1616,2021-06-05,28.35185185185185,4.823109328129801,86.38222398708335,6.619212962962965,306.03888888888883,296.9648148148148,0.0085431411414566
1617,2021-06-06,26.425925925925927,6.122163787435677,86.23611981020835,2.2245370370370376,304.8907407407407,294.2611111111111,0.0098538013576748
1618,2021-06-07,25.01851851851852,6.800262170904031,86.10998445125001,2.3194444444444446,302.0759259259259,294.2611111111111,0.0095441040744361
1619,2021-06-08,27.5,8.738485384609866,86.22569789895834,-7.179398148148148,304.187037037037,297.11296296296297,0.0126456734741503
1620,2021-06-09,26.222222222222225,9.554579603840823,86.53199298666667,-4.960648148148149,304.03888888888883,294.7055555555555,0.0133124406151684
1621,2021-06-10,23.64814814814815,10.336407562949153,86.88012668833333,-4.054398148148148,303.15,290.4462962962963,0.0136052245948809
1622,2021-06-11,18.333333333333336,3.6494240765990926,87.17557298854166,0.5787037037037037,294.7796296296296,288.18703703703704,0.0057069473429891
1623,2021-06-12,23.314814814814813,2.6815429559691277,86.93422907708333,3.393518518518519,300.5203703703704,292.4092592592593,0.0060279186802857
1624,2021-06-13,26.46296296296296,3.8658840577783806,86.76548442854168,5.604166666666667,304.3722222222222,294.85370370370373,0.0075994369670987
1625,2021-06-14,28.53703703703704,5.582991734205907,86.79420660854167,-3.5578703703703707,306.7055555555555,296.6685185185185,0.0100470791185199
1626,2021-06-15,31.77777777777777,5.697804008404189,86.86939760895834,-0.0868055555555555,310.2981481481481,299.55740740740737,0.0107550640023897
1627,2021-06-16,29.29629629629629,5.909057663684096,87.19356079104168,6.482638888888889,308.187037037037,296.7055555555555,0.0101681210804714
1628,2021-06-17,27.85185185185186,4.369024245325696,86.97871019520835,6.25462962962963,305.0759259259259,296.9277777777777,0.0079425815865413
1629,2021-06-18,28.259259259259256,4.094158260312399,86.73039742625,7.361111111111111,305.5944444444444,297.22407407407405,0.0077746341418714
1630,2021-06-19,30.53703703703704,4.79330309187861,86.50488193291667,6.10300925925926,307.15,300.22407407407405,0.0085674803711011
1631,2021-06-20,29.314814814814813,6.03522346432372,86.62424647020835,4.465277777777779,307.0759259259259,297.8537037037037,0.0100477931147721
